amount_raw,amount_parts,amount_str,amount_num
,,,
-,[],,
약 만원,[],,
약 만원,[],,
약 만원,[],,
무료,[],,
무료,[],,
,,,
,,,
??,[],,
-,[],,
무료,[],,
약 만원,[],,
무료,[],,
무료,[],,
,,,
,,,
약 만원,[],,
,,,
십만원,[],,
약 만원,[],,
약 만원,[],,
??,[],,
,,,
,,,
,,,
무료,[],,
십만원,[],,
무료,[],,
약 만원,[],,
??,[],,
십만원,[],,
,,,
무료,[],,
,,,
-,[],,
??,[],,
약 만원,[],,
약 만원,[],,
,,,
무료,[],,
약 만원,[],,
,,,
약 만원,[],,
무료,[],,
십만원,[],,
-,[],,
십만원,[],,
,,,
??,[],,
십만원,[],,
,,,
십만원,[],,
,,,
무료,[],,
-,[],,
십만원,[],,
십만원,[],,
??,[],,
무료,[],,
무료,[],,
,,,
약 만원,[],,
??,[],,
??,[],,
무료,[],,
,,,
-,[],,
십만원,[],,
,,,
약 만원,[],,
십만원,[],,
십만원,[],,
??,[],,
??,[],,
무료,[],,
약 만원,[],,
약 만원,[],,
무료,[],,
십만원,[],,
약 만원,[],,
약 만원,[],,
무료,[],,
,,,
??,[],,
,,,
,,,
무료,[],,
무료,[],,
-,[],,
약 만원,[],,
??,[],,
십만원,[],,
??,[],,
-,[],,
??,[],,
??,[],,
약 만원,[],,
십만원,[],,
??,[],,
약 만원,[],,
무료,[],,
??,[],,
,,,
약 만원,[],,
-,[],,
??,[],,
십만원,[],,
약 만원,[],,
,,,
-,[],,
십만원,[],,
십만원,[],,
,,,
무료,[],,
,,,
,,,
,,,
-,[],,
,,,
십만원,[],,
무료,[],,
약 만원,[],,
약 만원,[],,
??,[],,
십만원,[],,
무료,[],,
??,[],,
무료,[],,
,,,
무료,[],,
,,,
,,,
-,[],,
??,[],,
,,,
무료,[],,
??,[],,
-,[],,
무료,[],,
-,[],,
,,,
무료,[],,
,,,
약 만원,[],,
-,[],,
,,,
-,[],,
,,,
,,,
약 만원,[],,
무료,[],,
약 만원,[],,
무료,[],,
-,[],,
,,,
,,,
무료,[],,
십만원,[],,
무료,[],,
,,,
약 만원,[],,
십만원,[],,
약 만원,[],,
,,,
,,,
무료,[],,
-,[],,
,,,
??,[],,
,,,
십만원,[],,
약 만원,[],,
약 만원,[],,
,,,
-,[],,
십만원,[],,
-,[],,
십만원,[],,
무료,[],,
약 만원,[],,
약 만원,[],,
약 만원,[],,
-,[],,
,,,
십만원,[],,
,,,
십만원,[],,
약 만원,[],,
,,,
약 만원,[],,
??,[],,
,,,
-,[],,
약 만원,[],,
무료,[],,
,,,
약 만원,[],,
약 만원,[],,
약 만원,[],,
약 만원,[],,
??,[],,
,,,
,,,
십만원,[],,
??,[],,
-,[],,
-,[],,
-,[],,
십만원,[],,
십만원,[],,
-,[],,
약 만원,[],,
약 만원,[],,
십만원,[],,
,,,
십만원,[],,
무료,[],,
십만원,[],,
십만원,[],,
,,,
,,,
,,,
-,[],,
,,,
무료,[],,
-,[],,
